timestamp,species,confidence
2026-02-21T05:59:37.649508,Waterral,0.8008838295936584
2026-02-21T06:00:09.145878,Goudsijs,0.5395333766937256
2026-02-21T06:00:40.349577,Groenling,0.5447875261306763
2026-02-21T06:01:11.638117,Koolmees,0.730096697807312
2026-02-21T06:01:43.133263,Meerkoet,0.8801702857017517
2026-02-21T06:02:46.045655,Meerkoet,0.9063233137130737
2026-02-21T06:02:46.049270,Roodborst,0.7810627818107605
2026-02-21T06:03:17.507392,Waterral,0.7031698226928711
2026-02-21T06:03:49.030578,Roodborst,0.5405710339546204
2026-02-21T06:03:49.034236,Zwarte Roodstaart,0.5072907209396362
2026-02-21T06:03:49.037397,Kraanvogel,0.5022740364074707
2026-02-21T06:06:26.193627,Bosruiter,0.7368695139884949
2026-02-21T06:06:57.596838,Roodborst,0.6009723544120789
2026-02-21T06:07:29.108220,Roodborst,0.5018730759620667
2026-02-21T06:08:00.535494,Roodborst,0.5999956130981445
2026-02-21T06:11:09.211591,Roodborst,0.5983379483222961
2026-02-21T06:11:09.215510,Roodborst,0.6043550968170166
2026-02-21T06:11:09.218169,Roodborst,0.5821747183799744
2026-02-21T06:12:12.093273,Roodborst,0.7278633713722229
2026-02-21T06:12:12.096450,Roodborst,0.645835280418396
2026-02-21T06:12:12.101024,Roodborst,0.6180005073547363
2026-02-21T06:12:43.535443,Zwarte Roodstaart,0.6365174055099487
2026-02-21T06:12:43.539073,Roodborst,0.8309502601623535
2026-02-21T06:13:46.466457,Meerkoet,0.8767825365066528
2026-02-21T06:14:17.976702,Roodborst,0.5637938976287842
2026-02-21T06:14:49.499999,Roodborst,0.5798007249832153
2026-02-21T06:14:49.505362,Roodborst,0.5371429920196533
2026-02-21T06:15:20.941009,Roodborst,0.7312497496604919
2026-02-21T06:15:20.943265,Roodborst,0.5647158622741699
2026-02-21T06:15:52.420988,Meerkoet,0.706494152545929
2026-02-21T06:16:23.834207,Meerkoet,0.9605112671852112
2026-02-21T06:16:55.386879,Zwarte Roodstaart,0.6945573687553406
2026-02-21T06:16:55.390787,Roodborst,0.6101298332214355
2026-02-21T06:17:26.790485,Meerkoet,0.9139320254325867
2026-02-21T06:18:29.424878,Boompieper,0.7674473524093628
2026-02-21T06:18:29.425952,Meerkoet,0.8280874490737915
2026-02-21T06:21:38.057815,Roodborst,0.5889118909835815
2026-02-21T06:22:40.819074,Roodborst,0.8875799775123596
2026-02-21T06:23:12.333776,Roodborst,0.8291930556297302
2026-02-21T06:23:43.737860,Bonte Strandloper,0.525855541229248
2026-02-21T06:25:49.596516,Goudsijs,0.7170816659927368
2026-02-21T06:26:21.093760,Roodborst,0.9510959386825562
2026-02-21T06:27:55.344556,Roodborst,0.7699894309043884
2026-02-21T06:27:55.347593,Roodborst,0.7511216998100281
2026-02-21T06:28:26.799809,Roodborst,0.8137373924255371
2026-02-21T06:28:58.280571,Groenling,0.6359488368034363
2026-02-21T06:30:01.025162,Waterral,0.9415603876113892
2026-02-21T06:30:32.457614,Ortolaan,0.8127738237380981
2026-02-21T06:31:03.962842,Roodborst,0.5061767101287842
2026-02-21T06:31:03.964863,Kraanvogel,0.8322857618331909
2026-02-21T06:31:03.968617,Roodborst,0.5107080936431885
2026-02-21T06:31:35.530611,Roodborst,0.617256224155426
2026-02-21T06:32:06.966491,Roodborst,0.8322245478630066
2026-02-21T06:32:38.490048,Roodborst,0.9384586811065674
2026-02-21T06:32:38.492429,Roodborst,0.6536722779273987
2026-02-21T06:33:41.439252,Kaapse Grasvogel,0.5094335079193115
2026-02-21T06:34:12.894561,Roodborst,0.8352487087249756
2026-02-21T06:35:47.359171,Roodborst,0.8578141927719116
2026-02-21T06:36:50.090450,Roodborst,0.7318817377090454
2026-02-21T06:36:50.092732,Roodborst,0.6579811573028564
2026-02-21T06:36:50.096114,Meerkoet,0.5019904971122742
2026-02-21T06:36:50.099070,Haakbek,0.5262013077735901
2026-02-21T06:38:24.534469,Roodborst,0.5059832334518433
2026-02-21T06:38:55.945743,Roodborst,0.8328225612640381
2026-02-21T06:39:27.504915,Koolmees,0.8124013543128967
2026-02-21T06:39:27.508281,Roodborst,0.7771971821784973
2026-02-21T06:41:32.965828,Roodborst,0.8172119855880737
2026-02-21T06:43:07.033990,Roodborst,0.7564341425895691
2026-02-21T06:43:07.038586,Goudsijs,0.5451840162277222
2026-02-21T06:43:38.342316,Goudsijs,0.5926958322525024
2026-02-21T06:43:38.345489,Roodborst,0.6731258630752563
2026-02-21T06:44:09.793114,Roodborst,0.5314950346946716
2026-02-21T06:45:12.747566,Goudsijs,0.511304497718811
2026-02-21T06:45:12.751681,Roodborst,0.6908668875694275
2026-02-21T06:47:18.401719,Roodborst,0.7270503640174866
2026-02-21T06:48:52.626985,Roodborst,0.7150995135307312
2026-02-21T06:49:24.178042,Roodborst,0.5132574439048767
2026-02-21T06:49:24.181026,Groenling,0.608690083026886
2026-02-21T06:49:55.394037,Bonte Strandloper,0.8207829594612122
2026-02-21T06:50:58.156327,Roodborst,0.8335981369018555
2026-02-21T06:50:58.157850,Roodborst,0.7211354970932007
2026-02-21T06:50:58.159047,Roodborst,0.7617976665496826
2026-02-21T06:50:58.160248,Kweldergors,0.551566481590271
2026-02-21T06:52:32.450033,Roodborst,0.7926946878433228
2026-02-21T06:52:32.452658,Roodborst,0.6189191341400146
2026-02-21T06:53:03.739614,Merel,0.5024177432060242
